Headline,Date
"Netflix gains nearly 7%, top S&P 500 gainer",2013-04-22
Netflix shares leap more than 15% after results,2013-04-22
Netflix expected to boost streaming growth,2013-04-22
"Updates, advisories and surprises",2013-04-23
U.S. stocks rise for third consecutive session,2013-04-23
Tuesday’s movers: Apple rallies as earnings loom,2013-04-23
"Netflix, Lexmark soar, leading techs higher",2013-04-23
Technicals point to more upside for stocks,2013-04-23
"Netflix, Apple lead strong gains for tech stocks",2013-04-23
U.S. stocks open higher as earnings beat low bar,2013-04-23
Stock futures rise as earnings beat low bar,2013-04-23
Stocks to watch: Apple to dominate earnings news,2013-04-23
Netflix jumps 24% in premarket post results,2013-04-23
Netflix target lifted to $250 from $200 by Lazard,2013-04-23
Netflix target up to $224 from $107: Susquehanna,2013-04-23
Netflix shares jump 24% in premarket trading,2013-04-23
Netflix target raised to $230 from $180 by Cantor,2013-04-23
Netflix Inc. shares rally 25% in opening trades,2013-04-23
"Apple, Juniper, AT&T weigh on tech stocks",2013-04-24
In focus: Bears fail again,2013-04-24
Coinstar net falls as Redbox slowdown continues,2013-04-25
Links: Is investing an art or a science?,2013-04-25
Amazon investors focused on margins,2013-04-25
MarketWatch’s top 10 stories April 22 - 26,2013-04-26
"Tech stocks follow Apple, Microsoft north",2013-04-29
"BlackBerry, Apple head up tech gains",2013-04-30
BlackBerry among gainers in early tech trading,2013-04-30
How Netflix could suffer Blockbuster’s fate,2013-05-01
"Facebook, Yelp spur tech gains; Intel rises",2013-05-02
Financial stocks up as unemployment rate drops,2013-05-03
Why booted Nasdaq stocks outperform all the others,2013-05-03
Can J.C. Penney pull a Netflix?,2013-05-05
"Apple, Intel rise, while Netflix falls",2013-05-06
Apple keeps tech shares in green,2013-05-06
Dell buyout drama claims tech spotlight,2013-05-13
Monday’s movers: Tesla shows few signs of slowing,2013-05-13
Charting a tame pullback from all-time highs,2013-05-13
Yahoo among gainers as tech stocks advance,2013-05-14
"For the medium-term trader, setups galore",2013-05-14
‘Arrested Development’ next Netflix series wager,2013-05-14
Carl Icahn's excellent first quarter,2013-05-15
Amazon expands content deal with NBCUniversal,2013-05-16
Target tests Netflix-like video-streaming service,2013-05-17
"Tableau, Marketo IPOs stand out in tech stocks",2013-05-17
Yahoo’s deal for Tumblr heads tech’s day,2013-05-20
10 big short squeezes besides Tesla,2013-05-22
H-P a big gainer as other techs trim losses,2013-05-23
Netflix bets big on ‘Arrested Development’,2013-05-23
Tuesday’s movers: Netflix slumps more than 6%,2013-05-28
"Apple, Netflix among gainers in broad tech rally",2013-05-28
"Google, Amazon join in broad tech gains",2013-05-28
Apple gains on weak day for tech stocks,2013-05-29
Amazon gives OK to five original programs,2013-05-29
Losses wash over tech stocks at the close,2013-05-31
Friday’s movers: Tesla closes May with 81% gain,2013-05-31
Amazon signs exclusive content deal with Viacom,2013-06-04
Amazon’s Viacom deal is all about the kids,2013-06-04
Amazon replaces Netflix as Viacom provider online,2013-06-04
"Amazon, Apple rise as tech stocks trim losses",2013-06-05
Microsoft among decliners in tech slump,2013-06-05
Netflix off 3% as Roku adds Redbox video streaming,2013-06-06
Thursday’s movers: SodaStream up on buyout report,2013-06-06
"H-P, Rambus rise, Gigamon soars in IPO",2013-06-12
BlackBerry among gainers in tech rally,2013-06-13
4 ways to prepare for summer volatility,2013-06-13
Groupon’s gains stand out as most techs fall,2013-06-14
Netflix to premiere slate of DreamWorks TV series,2013-06-17
What do you do if you missed the big rally?,2013-06-17
"AMD, Netflix lead early tech gains",2013-06-17
DreamWorks shares jump 7.8% after Netflix deal,2013-06-17
Netflix climbs almost 6% on DreamWorks deal,2013-06-17
Stock rise; Fed feeds Dow’s triple-digit moves,2013-06-17
"Netflix jabs Amazon, scoring deal with DreamWorks",2013-06-17
Monday’s movers: Netflix leads S&P 500,2013-06-17
"Chips, Netflix lead techs higher",2013-06-17
In focus: A volatile trading range,2013-06-19
Is Netflix the next HBO?,2013-06-19
Netflix rises following expansion into Netherlands,2013-06-19
Do-or-die time for gold,2013-06-20
Facebook among decliners after Instagram event,2013-06-20
"Netflix cut to underperform, $180 by Bernstein",2013-06-25
Stock futures extend gains on economic data,2013-06-25
Tuesday’s movers: Apple ekes out meager gains,2013-06-25
"Yahoo, Pandora rise in broad tech gains",2013-06-25
Best and worst calls for the year,2013-07-01
"Apple, Zynga lead strong gains for tech stocks",2013-07-01
Monday’s movers: Apple has best day in four months,2013-07-01
Netflix expands deal to license PBS shows,2013-07-03
Nasdaq action makes investors take note,2013-07-05
"Dell, Facebook, Priceline boost tech stocks",2013-07-08
Legg Mason’s Bill Miller is No. 1 again,2013-07-08
Lionsgate looks to continue upward climb,2013-07-08
"Netflix, CBS extend licensing agreement",2013-07-08
"H-P, Microsoft among mild early tech gainers",2013-07-09
This is a market that wants to go up,2013-07-09
Tuesday’s movers: Home builders lead S&P higher,2013-07-09
"Netflix, Applied Materials lead tech gains",2013-07-09
Nasdaq notches best close since October 2000,2013-07-10
Wednesday’s movers: Apple loses e-book case,2013-07-10
"H-P, Apple stand out in tech action",2013-07-10
Icahn's latest Dell offer leads tech market action,2013-07-12
Friday’s movers: Boeing slumps on Dreamliner woes,2013-07-12
"Microsoft, Dell slip; Yelp, Netflix jump",2013-07-12
5 bubbles investors need to watch,2013-07-13
"Apple, H-P gain, but tech sector stumbles",2013-07-16
"Icahn says he hasn't ""sold one share"" of Netflix",2013-07-17
"IBM shares rise after hours, EBay drops",2013-07-17
"Mad Men, House of Cards get Emmy nominations",2013-07-18
"IBM, Dell lead tech gains; Intel, eBay slump",2013-07-18
Google’s bet on YouTube is finally paying off,2013-07-19
Why you’ll soon have six cable bills,2013-07-21
Earnings may get bumpy as weaker sectors report,2013-07-21
Netflix new subscribers dampen upbeat earnings,2013-07-22
"Updates, advisories and surprises",2013-07-22
Netflix shares fall on subscription growth,2013-07-22
Netflix fails to deliver blowout quarter,2013-07-22
"S&P 500 climbs to record close, its 23rd this year",2013-07-22
"Netflix earnings up, subscriber-growth disappoints",2013-07-22
Netflix sees Q3 EPS range 30-56 cents,2013-07-22
Netflix Q2 EPS 49 cents vs. 40 cents expected,2013-07-22
Netflix Q2 revs $1.07B - in line,2013-07-22
Netflix adds 630K domestic subs in Q2,2013-07-22
Netflix shares drop 5% following quarterly results,2013-07-22
This could cripple the tobacco companies,2013-07-22
"Netflix, Apple gain tech investors’ attention",2013-07-22
"Netflix, Apple rise as tech stocks post mild gains",2013-07-22
Stock futures steady; Dow hit by McDonald’s,2013-07-22
"McDonald’s, TI among Monday’s stocks to watch",2013-07-22
Netflix expected to show big gains with hit shows,2013-07-22
"Netflix, Cisco fall; Apple jumps after results",2013-07-23
"Updates, advisories and surprises",2013-07-23
U.S. stocks end mostly lower; Dow rises to record,2013-07-23
Tuesday’s movers: Apple slips ahead of results,2013-07-23
"UPS, Apple, AT&T are Tuesday’s stocks to watch",2013-07-23
Stock Market Bubble Illustrated,2013-07-23
Netflix cuffed as subscriber growth isn’t enough,2013-07-23
U.S. stock futures rise with Apple in view,2013-07-23
"Netflix, Cisco take early tech spotlight",2013-07-23
Netflix shares fall 5%; Pacific Crest cuts rating,2013-07-23
Is Netflix having its ‘Sopranos’ moment?,2013-07-24
"Apple, EMC rise, but Broadcom drags on techs",2013-07-24
Facebook’s muscle-flexing leads tech gains,2013-07-25
"Tech stocks end mixed as Zynga, Expedia slump",2013-07-26
"Amazon down; Apple, Netflix among tech gainers",2013-07-29
Repairing brands: From Summers to Shinola,2013-07-30
Flexibility is the key for speculators,2013-07-30
Google’s simple device will shake up television,2013-07-31
Facebook turns red as tech stocks close mixed,2013-07-31
Netflix adds feature to allow users to personalize,2013-08-01
Yelp's big gains highlight tech stocks' rise,2013-08-01
Big gains from Yelp lead broad tech rise,2013-08-01
"Updates, advisories and surprises",2013-08-01
"LinkedIn, Dell rise, other tech stocks are mixed",2013-08-02
"LinkedIn, Dell lead broad tech stock gains",2013-08-02
"Updates, advisories and surprises",2013-08-02
Amazon stock split unlikely despite run-up,2013-08-06
Activist investor Carl Icahn embraces Twitter,2013-08-12
"Zynga execs resign, Apple extends gains",2013-08-14
"Pandora, Applied Materials lead tech’s mixed day",2013-08-16
A market with bad breadth,2013-08-20
Netflix shares up on new Weinstein Company deal,2013-08-20
Tuesday’s movers: Penney rallies in volatile trade,2013-08-20
Leading stocks prove their mettle,2013-08-22
"Groupon, TiVo gain as techs advance",2013-08-28
"Groupon, Netflix, Apple among early tech leaders",2013-08-28
Will tech startups survive the next recession?,2013-09-04
Netflix rises as analysts lift price targets,2013-09-05
"BlackBerry, Groupon lead techs higher",2013-09-05
"Groupon, Zillow, OpenTable in Morgan Stanley’s sights",2013-09-05
Icahn: We still own Netflix,2013-09-09
"Icahn bashes Dell governance, praises Apple",2013-09-09
"Netflix hits new high with ""Derek"" debut coming up",2013-09-10
Apple slides over 2% as two new iPhones unveiled,2013-09-10
Apple retreats after iPhone release; H-P drops,2013-09-10
Apple's losses stand out in early tech trading,2013-09-11
Apple losses take tech’s center stage,2013-09-11
Pandora leads tech gains; Netflix slumps,2013-09-12
Netflix leads tech stocks down; Pandora jumps,2013-09-12
"As ‘Derek’ debuts, Netflix slips on downgrades",2013-09-12
"Netflix down as Morgan Stanley, BTIG cut ratings",2013-09-12
Speculators should eye the Four Horsemen,2013-09-17
How did Netflix get so pricey?,2013-09-19
"BlackBerry plunges as it slashes jobs, forecasts",2013-09-20
Netflix wins Emmy for 'House of Cards',2013-09-23
BlackBerry rebounds on possible sale to Fairfax,2013-09-23
Cupboard is bare for stock speculators,2013-09-24
Amazon among decliners as tech stocks waver,2013-09-25
"Gundlach: Tesla, Facebook, Netflix leading markets",2013-09-26
"Facebook, eBay, Yahoo pace tech gains",2013-09-26
"Stock leaders stand strong, despite drift",2013-09-26
5 top turnaround stocks of 2013,2013-09-30
"Amazon, Netflix lead early tech gains",2013-10-01
Large investors refuse to sell this market,2013-10-01
Icahn tells CNBC: Haven't sold shares of Netflix,2013-10-01
"Netflix Inc. rises 5%, top gainer in S&P 500",2013-10-01
Apple drives higher on Icahn’s comments,2013-10-01
Icahn jawboning adds 2.4% to Apple’s stock,2013-10-01
Netflix Inc.'s shares rise 2.8%,2013-10-01
Twitter is the best IPO opportunity since Tesla,2013-10-07
"Apple, Netflix, Yahoo among notable S&P 500 losers",2013-10-08
Speculators should be cautious to new buys,2013-10-08
"Facebook, Yahoo and Netflix hit hard in selloff",2013-10-08
"Facebook, Yahoo, Netflix lead tech selloff",2013-10-08
H-P’s surge counters mixed day for tech stocks,2013-10-09
H-P has best day in four months on upbeat outlook,2013-10-09
"Netflix, Facebook rise in broad tech gains",2013-10-10
Best Buy tops S&P 500; Netflix snaps losing streak,2013-10-10
"Netflix, Facebook pace broad tech gains",2013-10-10
J.P. Morgan down a penny after quarterly results,2013-10-11
"IBM, eBay rise as tech stocks close with gains",2013-10-11
"Tech stocks end higher as Netflix, Apple rally",2013-10-14
Netflix tops S&P 500; Expedia sinks on downgrade,2013-10-14
U.S. stocks rise on hopes for fiscal deal,2013-10-14
"Techs join market retreat, but Netflix rallies",2013-10-14
Netflix may find truce with cable carriers,2013-10-14
"Netflix rises 3.3%, top gainer in S&P 500 index",2013-10-14
Institutions are back at the feeding trough,2013-10-15
Does Yum Brands pass the taste test?,2013-10-15
"McDonald’s, Netflix, TI are stocks to watch Monday",2013-10-20
Earnings peak week to overshadow economic data,2013-10-20
Netflix tries - and fails - to temper euphoria,2013-10-21
"Netflix shares jump after earnings, outlook",2013-10-21
Netflix earnings surge; forecast pumps stock,2013-10-21
"Apple, Netflix, Yahoo lead tech stocks higher",2013-10-21
"S&P 500 ends little changed, but Nasdaq gains",2013-10-21
First Solar shines; J.C. Penney sinks further,2013-10-21
Netflix forecast well ahead of Wall Street targets,2013-10-21
Netflix earnings beat targets; shares jump,2013-10-21
Netflix Q3 domestic subs 31.09 million,2013-10-21
U.S. stocks steady; Nasdaq rises for fourth day,2013-10-21
Netflix Q3 EPS 52 cents - 48 cents expected,2013-10-21
Netflix reports Q3 revs $1.1B vs $905M previous,2013-10-21
Netflix shares jump 7% after quarterly results,2013-10-21
"Apple, Yahoo, Netflix lead techs higher",2013-10-21
Stock futures flat ahead of earnings deluge,2013-10-21
"Netflix expected to grow earnings, subscribers",2013-10-21
Netflix sees Q4 EPS in range of 47-73 cents,2013-10-21
Apple snaps winning streak; Netflix rewinds,2013-10-22
Icahn sells about 3 million shares in Netflix,2013-10-22
Netflix shares slide; Icahn says he slashed stake,2013-10-22
Icahn sells more than half his Netflix stake,2013-10-22
Netflix shares slip 2% on Icahn sale,2013-10-22
"Netflix drops 9%; EMC, Apple weigh on tech",2013-10-22
"Netflix, Apple rise; TI, EMC slide",2013-10-22
A bull market as typical as any other,2013-10-22
Stocks climb; jobs report supports delayed taper,2013-10-22
"Apple, Netflix, TI are Tuesday’s stocks to watch",2013-10-22
Stock futures rise as jobs data supports Fed,2013-10-22
Netflix surges 9% in wake of earnings report,2013-10-22
Buy and hold has a big problem,2013-10-22
Netflix turns south on valuation concerns,2013-10-22
"Boeing, AT&T, Caterpillar are stocks to watch",2013-10-23
Stock futures retreat; Cat misses on earnings,2013-10-23
The perils of momentum darlings,2013-10-23
Boeing gains after results; Caterpillar slides,2013-10-23
"Juniper, Broadcom stand out in tech losses",2013-10-23
Time to go long or short on Netflix?,2013-10-23
The not-so-crazy case for commodities stocks,2013-10-24
Next challenge for Netflix: clobber cable?,2013-10-24
What Google and Netflix are telling us,2013-10-24
Large investors take some chips off the table,2013-10-24
Facebook may flop after earnings,2013-10-28
How selective memory can hurt your investing,2013-10-28
A portfolio rotation for the medium-term speculator,2013-10-29
Facebook sentiment spotlights tech-sector action,2013-10-31
