Headline,Date
Can Dick’s Sporting Goods hang on to its current lead over Amazon?,2016-05-24
Nike shares slip 0.3% to $56.43 to lead Dow decliners in early trade,2016-05-25
"Shares of Nike, McDonald's only Dow components in negative territory in early trade",2016-05-25
Adidas selling US nostalgia brand Mitchell & Ness,2016-05-27
Michael Strahan wants to do for jogging pants what Lululemon did for yoga pants,2016-05-31
"Lululemon founder rips management, calls for changes",2016-06-01
Shares of Nike fall 3.1% to $53.55 after Morgan Stanley downgrade in early trade,2016-06-01
Nike's stock slumps after Morgan Stanley downgrade,2016-06-01
Nike's stock drops 3% premarket after analyst downgrade,2016-06-01
Nike downgraded to equal weight from overweight at Morgan Stanley,2016-06-01
Where to hide as big bank warns of 15% swoon for stocks,2016-06-01
Nike stock price target cut to $60 from $69 at Morgan Stanley,2016-06-01
Under Armour sales warning shakes analysts and investors,2016-06-02
NBA uniform ads should keep team owners out of taxpayers’ pockets,2016-06-02
Nike sues Olympic prospect in an effort to extend endorsement deal,2016-06-07
Serena Williams is now the highest-paid female athlete in the world,2016-06-07
Maria Sharapova suspended from tennis for two years,2016-06-08
"Nike shares are the sole Dow component hanging on to positive territory, up 0.2% at $55.06",2016-06-10
Nike shares fall 1.9% to lead Dow decliners,2016-06-16
"Investors can bet on whether people will get fit, fat, or old with these ETFs",2016-06-18
‘Brexit’ could be yet another blow to U.S. earnings,2016-06-18
Watch Cristiano Ronaldo doink a penalty kick off the goalpost at Euro 2016,2016-06-19
Nike drops controversial lawsuit against Olympic hopeful,2016-06-23
S&P 500 could drop as much as 7% in Brexit swoon,2016-06-26
Nike struggles in North America as rivals score,2016-06-28
Nike shares sink on flat fourth-quarter earnings,2016-06-28
Nike shares slide 5.8% following quarterly earnings release,2016-06-28
"Nike's stock slips below $50 in after-hours trade, to lowest level seen during regular hours in 10 months",2016-06-28
Nike Q4 earnings flat at 49c a share,2016-06-28
This ‘rock star’ gold play is about to catch its breath — then roar higher,2016-06-28
What to expect from Nike earnings,2016-06-28
Nike Q4 revenue $8.24 bln vs $7.78 bln,2016-06-28
Adidas set to boost partnership with Kanye West,2016-06-29
"Nike's stock climbs 1.5% premarket, reversing losses of over 7% in Tuesday's after-hours session",2016-06-29
The Brexit-battered pound is holding firm — and that bodes well for stocks,2016-06-29
Nike stock price target cut to $68 from $73 at Stifel Nicolaus,2016-06-29
Nike stock price target cut to $56 from $57 at Canaccord Genuity,2016-06-29
Nike stock price target cut to $75 from $77.50 at Macquarie Research,2016-06-29
Nike stock price target cut to $65 from $67 at Jefferies,2016-06-29
Nike stock price target cut to $61 from $75 at Citigroup,2016-06-29
Nike stock price target cut to $67 from $72 at J.P. Morgan,2016-06-29
Dow takes back more than half what it lost post Brexit,2016-06-29
Nike stock suffers multiple target cuts but analysts remain bullish,2016-06-29
Nike stock price target cut to $66 from $70 at Buckingham Research,2016-06-29
"Stocks book 2-day gain as surge in oil, bank stocks trump Brexit fear",2016-06-29
Nike names Apple's Tim Cook lead independent board member,2016-06-30
Nike names Apple's Tim Cook as lead independent board member,2016-06-30
Tiger Woods withdraws from this months British Open: reports,2016-07-01
The Brexit of Tiger Woods: Golf legend withdraws from British Open,2016-07-01
Nike or Under Armour? America’s sneaker allegiances are split,2016-07-09
"As Amazon Prime Day approaches, retailers look for ways to fight back’",2016-07-11
Nike shares climb 2% to $57.98 to lead Dow gainers in early trade,2016-07-12
How Microsoft’s bid for LinkedIn sets a standard for every business to copy,2016-07-14
Is this rally a glass half empty or a glass half full?,2016-07-21
What to watch for in Under Armour earnings,2016-07-25
Adidas ups guidance again on strong sales,2016-07-28
"Nike to stop making golf equipment, focus on apparel",2016-08-03
"Nike to stop making golf clubs, balls, bags",2016-08-03
Try these good-times stocks in a market that’s going nowhere,2016-08-04
Shares of Nike rise 1% to $55.28 to lead Dow gainers in early trade,2016-08-04
Denim is challenging the athleisure trend this back-to-school season,2016-08-06
"S&P 500, Nasdaq, Dow log records on the same day for the 1st time since 1999",2016-08-11
"Nike, Apollo team up for supply-chain partnership",2016-08-18
Nike's stock surges to pace Dow gainers,2016-08-19
Nike advances 0.8% to lead Dow gainers,2016-08-22
Shares of Nike rise 1.1% to $59.32 to lead Dow industrials in early trade,2016-08-23
"S&P 500, Nasdaq close near records as housing data boosts stocks",2016-08-23
Men and millennials are driving traffic growth at outlet malls,2016-08-24
Nike downgraded to neutral from buy at B. Riley,2016-08-26
Nike downgraded to neutral from buy at B. Riley,2016-08-26
Nike's stock falls 0.9% premarket after analyst downgrade,2016-08-26
"Dow, S&P 500 end 3-day skid as Wall Street shakes off rate-hike worry",2016-08-29
Stocks creep higher to log slight gain as key jobs report looms,2016-09-01
Stocks close modestly higher after weak ISM report,2016-09-06
U.S. stocks close lower as ECB stimulus disappoints,2016-09-08
What does the iPhone 7 release mean for Apple shares?,2016-09-08
Apple’s ‘other’ strategy could make up for iPhone decline,2016-09-08
Nike downgraded as competitive pressure mounts in Europe,2016-09-08
Under Armour expands beyond athleisure with new premium line,2016-09-20
Why millennials love ETFs,2016-09-21
Nike stock price target cut to $52 from $56 at Canaccord Genuity,2016-09-23
How to buy low and sell really high in the stock market,2016-09-24
Clinton-Trump debate showdown carries potential to sock it to stocks,2016-09-26
"Nike sales and profit rise, orders growth slows",2016-09-27
"Nike shares slump 4% after single-digit order rise, inventory jump",2016-09-27
Nike estimates quarterly futures orders up 5% to $12.3 billion,2016-09-27
"Dow closes up more than 100 points after Clinton-Trump debate, consumer confidence",2016-09-27
Nike shares fall 4% after quarterly results,2016-09-27
Here’s what’s changed for stock markets now that the first Clinton-Trump debate is over,2016-09-27
Nike Q1 revenue $9.06 bln vs $8.41 bln year ago,2016-09-27
Nike Q1 EPS 73c vs 67c,2016-09-27
What to watch for in Nike earnings,2016-09-27
Nike stock price target cut to $67 from $70 at UBS,2016-09-28
Nike stock price target cut to $70 from $75 at Deutsche Bank,2016-09-28
Nike stock price target cut to $60 from $63 at Credit Suisse,2016-09-28
Nike on the Run as Rivals Encroach on Its Turf,2016-09-28
Nike stock price target cut raised to $64 from $61 at Citigroup,2016-09-28
Nike stock price target cut to $60 from $64 at Nomura,2016-09-28
Nike stock price target cut to $61 from $62 at J.P. Morgan,2016-09-28
Nike's stock slumps 2.3% premarket after Q1 results late Tuesday,2016-09-28
Oil prices could drop to the mid-$30s ‘in a hurry’ this autumn,2016-09-28
Shares of Nike fall 2% at $54.25 to lead Dow decliners in early trade after Q1 results,2016-09-28
Nike’s gloomy outlook leads analysts to lower stock price targets,2016-09-29
Home Depot Turns Increasingly to Pros,2016-10-01
Maria Sharapova’s ban reduced — she’ll be back on the tour in April 2017,2016-10-04
Nike launches limited-edition release of 'Back to the Future' sneaker,2016-10-04
"A new, highly speculative name enters the picture",2016-10-05
The Top 200 Sustainable Mutual Funds,2016-10-08
Nike started at positive with $63 stock price target at Susquehanna Financial,2016-10-11
Stocks close mostly higher as Fed minutes point to rate hike ‘soon’,2016-10-12
"Goldman shares, off 1.4% at $166.75, weigh on Dow industrials in early trade",2016-10-13
This one change will turn your company’s vision statement from mumbo jumbo into something real,2016-10-14
Nike tops list for apparel and footwear in Piper Jaffrey teen survey,2016-10-14
"The stock market is turning into a sloppy, ugly mess—and it could get worse",2016-10-17
U.S. stocks close lower on inflation concern,2016-10-17
"Skechers stock craters after earnings miss, dragging other footwear stocks lower",2016-10-21
It’s Getting Hot in the Consumer-Stocks Pot,2016-10-22
Netflix joins ranks of U.S. tech companies admitting they can’t conquer China,2016-10-24
10 companies to benefit from millennials making money,2016-10-24
"LeBron James made $71 million last year, but still hates paying data roaming charges",2016-10-24
Nike started at perform at Oppenheimer,2016-10-25
These might be the most valuable shoes in the world,2016-10-30
"Stocks close lower as strong data grapples with lower oil, election uncertainty",2016-10-31
Nike started at neutral with $53 stock price target at Wedbush Securities,2016-11-02
These are the seven stupidest ETFs on the planet,2016-11-03
Stocks Slide With Tight Election Dead Ahead,2016-11-05
Nike’s Growing Shorts,2016-11-05
Investors are Running Away From Nike,2016-11-07
Shares of Nike rise 0.9% at $51.36 to lead Dow gainers in early Election Day trade,2016-11-08
Trump Agenda Could Promote Economic Growth,2016-11-12
"Apple, Nike and Playboy among most popular U.S. brands on Alibaba’s Singles Day",2016-11-14
Dick’s Sporting Goods aims to corner a diminished golf market,2016-11-16
"Stock market ends near record territory after strong data, Yellen testimony",2016-11-17
Nike board hikes quarterly dividend 13%,2016-11-17
Why Steph Curry’s Success Could Crack Under Armour,2016-11-28
U.S. stocks snap 4-day winning streak,2016-11-28
Under Armour to change the ticker symbol for its stock,2016-11-28
Nike rolls out sneakers with self-tying laces,2016-12-01
U.S. stocks close higher as Italy concerns dismissed,2016-12-05
Dow closes at all-time high as Trump rally marches on,2016-12-05
Young People Are Less Pumped for Nike...Trouble for the Stock?,2016-12-06
Nike: Killer Competition?,2016-12-06
Nike downgraded to market perform from outperform at Cowen & Co.,2016-12-06
Nike shares down 1.1% in Tuesday premarket trading,2016-12-06
Nike price target lowered to $54 from $59 at Cowen & Co.,2016-12-06
Nike downgraded on concerns about share loss to Adidas and Under Armour,2016-12-06
"Under Armour stock tickers change, prices rally",2016-12-07
Nike is suffering as Adidas and Under Armour gain momentum,2016-12-07
Millennial shoe shoppers are clamoring for these fashion staples of the ’60s and ’70s,2016-12-07
"Dow, S&P close at records",2016-12-07
Under Armour's stock tickers have changed; shares rally,2016-12-07
Nike Losing Pace to Fleet-Footed Rivals,2016-12-07
Stocks close at new heights as investors shake off Trump-inspired health-care woes,2016-12-08
Nike stock price target cut to $52 from $53 at Wedbush Securities,2016-12-09
"Get Ready for Dow 20,000",2016-12-10
Taking a Shot on Starbucks Shares,2016-12-10
Nike’s Comeback Could be Epic,2016-12-12
The Nike Debate Rages On,2016-12-16
Nike Needs a Breather,2016-12-17
"Stocks Mixed on Fed Hike, S&P Down 0.1%",2016-12-17
"Nike earnings, revenue beat Street views",2016-12-20
"‘Santa rally’ takes stocks to records, but Dow 20,000 proves elusive",2016-12-20
Nike shares rise after quarterly results top Street view,2016-12-20
Nike shares surge 4% after Q2 results top Street view,2016-12-20
Nike Q2 revenue $8.18 bln vs $7.69 bln year ago,2016-12-20
"As Holidays Draw Near, Discounts Get Deeper",2016-12-20
Nike Q2 EPS 50c vs 45c year ago,2016-12-20
Nike earnings preview: What to watch for as competition intensifies,2016-12-20
"Nike: Analysts estimated 43c EPS, $8.09 bln revenue",2016-12-20
"Dow finishes at record, but shy of 20,000 milestone",2016-12-20
Nike's stock surges 2.1% premarket after Q2 results late Tuesday,2016-12-21
"Dow flirts with 20,000 as U.S. stocks tip lower",2016-12-21
Nike Announces Its Return to Basketball Dominance,2016-12-21
3 Stories in 60 Seconds: Nike and more,2016-12-21
"Stock market retreats off records as Dow falters in quest for 20,000",2016-12-21
11 tax-loss stocks to pick up before the end of the year,2016-12-23
"Nike looks good now, but analysts wonder what the future orders hold",2016-12-25
Why Nike’s Still the King,2016-12-27
Can Nike Retake the Championship in 2017?,2016-12-30
"Good luck finding luxury brands like Louis Vuitton, Hermès or even Tesla on sale",2016-12-30
The Rumbles in Retail,2016-12-31
The best stocks for 2017 might be the worst performers of 2016,2016-12-31
"Stocks Off 1% for Week, Up 10% for 2016",2016-12-31
"Abercrombie & Fitch downgraded on stalled turnaround, but Nike is tops for 2017",2017-01-03
Stocks kick off 2017 on positive note but close off highs as oil skids,2017-01-03
"Stock market ends near records, powered by auto sales",2017-01-04
How Amazon Could Take on Lululemon,2017-01-05
Macy’s and Kohl’s still struggling to come to grips with e-commerce and the Amazon effect,2017-01-06
