Headline,Date
Here are Thursday’s best-performing stocks as the Dow Jones Industrial Average produces a three-day gain of 21%,2020-03-27
Procter & Gamble upgraded to buy from hold at Stifel Nicolaus,2020-03-27
P&G's stock the lone Dow gainer after Stifel Nicolaus upgrade,2020-03-27
"It’s Time to Buy Corona Beer Maker’s Stock, Another Analyst Says",2020-03-28
The Bond Market’s Biggest Borrowers Are Companies That Might Not Need the Money,2020-03-30
"Travelers, Procter & Gamble share losses contribute to Dow's nearly 175-point fall",2020-03-31
"Procter & Gamble, Home Depot share losses contribute to Dow's nearly 200-point fall",2020-03-31
"Dow's 125-point drop led by losses in shares of Procter & Gamble, Home Depot",2020-03-31
"Dow's nearly 200-point fall led by losses for American Express, Procter & Gamble stocks",2020-03-31
Only one stock in the Dow rose during the first quarter — and it was up by only one penny,2020-04-01
"Will companies in the Dow report earnings as usual despite COVID-19 disruptions, or delay them because they can?",2020-04-02
"Dow surges nearly 450 points on gains for shares of Chevron, Exxon Mobil",2020-04-02
Dozens of Companies Have Cut Dividends. These 8 Aristocrats Could Weather the Crisis With Payouts Intact.,2020-04-02
These U.S. stocks fell the most April 1 after Trump turned grim on coronavirus forecast,2020-04-02
"Chevron, Exxon Mobil share gains lead Dow's nearly 50-point climb",2020-04-02
3 S&P sectors climbed this week — here are the stocks that rose and fell the most,2020-04-03
"Here are the biggest stock-market winners April 6, as major indexes jump at least 7%",2020-04-06
"These stocks rose the most Wednesday, as laggards from previous trading sessions bounced back",2020-04-08
"Dow's 550-point surge highlighted by gains for shares of Home Depot, Apple Inc.",2020-04-14
"Apple Inc., Johnson & Johnson share gains contribute to Dow's nearly 500-point surge",2020-04-14
Procter & Gamble stock price target cut to $125 from $133 at J.P. Morgan,2020-04-14
"Home Depot, Johnson & Johnson share gains contribute to Dow's 400-point rally",2020-04-14
"Dow's 550-point surge led by gains for UnitedHealth, Procter & Gamble shares",2020-04-15
Toilet paper maker Procter & Gamble increases dividend,2020-04-15
"J&J and P&G, in Raising Their Dividends, Buck the Broader Trend",2020-04-16
P&G reports biggest U.S. sales rise in decades,2020-04-17
P&G upgraded to buy from hold at CFRA,2020-04-17
P&G Beat Earnings Forecasts. Why Its Stock Refuses to Budge.,2020-04-17
Procter & Gamble stock rises after earnings beat,2020-04-17
The Market Had a Breakout Week — Unless You Were a Small-Cap Stock,2020-04-17
Procter & Gamble still sees FY20 core EPS growth of 8% to 11%,2020-04-17
"Procter & Gamble still sees FY20 EPS growth of 235% to 245%, after Gillette impairment charges",2020-04-17
Procter & Gamble now sees FY20 sales growth of 3% to 4% vs prior 4% to 5%,2020-04-17
Procter & Gamble Q3 sales $17.214 bln vs. $16.462 bln; FactSet consensus $17.297,2020-04-17
Procter & Gamble Q3 adj. EPS $1.17; FactSet consensus $1.12,2020-04-17
"Procter & Gamble expects to pay more than $7.5 bln in dividends, buy bacvk $7 bln to $8 bln of stock",2020-04-17
Procter & Gamble Q3 EPS $1.12 vs. $1.04,2020-04-17
26 safe dividend plays for income investors to buy now,2020-04-19
Procter & Gamble stock price target raised to $133 from $131 at Deutsche Bank,2020-04-20
"Dow falls 170 points on losses for Boeing, American Express shares",2020-04-20
The 40 Stocks in the S&P 500 With the Safest Dividends — and 40 That Could Be at Risk,2020-04-20
Kimberly-Clark Earnings Are Coming. Get Ready To Hear About Toilet Paper.,2020-04-21
Here are Tuesday’s worst stocks as the S&P 500 posts the biggest decline in three weeks,2020-04-21
Kimberly-Clark Beat Earnings Estimates. Thank the Toilet Paper Scare.,2020-04-22
"On Earth Day, a Move to Unseat a JPMorgan Director and a Warning About ‘Greenwashing’",2020-04-22
Here are the stock market’s biggest winners on Wednesday as investors see new hope,2020-04-29
Dividend Growth Funds Hold Their Own in an Era of Payout Cuts and Suspensions,2020-04-30
Lots of Companies Cut Dividends in April. Here Are Some Big Ones That Didn’t.,2020-05-01
"Here are Friday’s biggest stock-market losers, driven lower by disappointing earnings and a shrinking manufacturing sector",2020-05-02
These 10 Stocks Have Healthy Dividends and Low Default Risk,2020-05-06
"Dow up 370 points on gains for Dow Inc., Boeing stocks",2020-05-08
Destroying the ad-and-marketing budget is the worst thing a company could do to its brand during the pandemic,2020-05-08
"Boeing, Exxon Mobil share gains lead Dow's 300-point rally",2020-05-08
8 Dividend Stocks That Split the Difference Between Yield and Safety,2020-05-14
Here are Monday’s best stock-market performers as airlines and cruise lines shine,2020-05-18
"Walt Disney, Home Depot share losses contribute to Dow's 168-point fall",2020-05-19
"Dow's 100-point drop led by losses for Merck, Procter & Gamble shares",2020-05-19
"Dow down 36 points on losses for shares of Merck, Procter & Gamble",2020-05-19
"Dow falls 25 points on losses in Exxon Mobil, Chevron stocks",2020-05-19
"The 5 ‘Most Compelling’ Dividend Aristocrats, According to an Analyst",2020-05-19
"Dow falls nearly 100 points on losses for shares of Merck, Home Depot",2020-05-19
Financial stocks look ripe for dividend investors,2020-05-20
Small-Caps Have Seen More Dividend Pressure Than Large-Caps Have,2020-05-21
Two Stocks Nelson Peltz May Be Buying Now,2020-05-22
"Dow flat in spite of gains in shares of UnitedHealth, Travelers",2020-05-22
"Dow up 200 points on gains in shares of Boeing, Pfizer",2020-05-28
"Merck, Pfizer share gains contribute to Dow's 86-point climb",2020-05-28
"Dow climbs 138 points on gains for shares of Boeing, Merck",2020-05-28
These stocks performed best in May as the market rally continued,2020-06-01
"If you think the time is right for value stocks, this diversified dividend ETF may fit the bill",2020-06-03
"Dow flat despite losses for UnitedHealth, Johnson & Johnson shares",2020-06-04
"Dow's nearly 100-point fall led by losses for shares of UnitedHealth, Nike",2020-06-04
"Nike, UnitedHealth share losses lead the way, but Dow flat",2020-06-04
These stocks rose by double digits Friday as underperforming sectors bounced back,2020-06-06
These U.S. stocks led the market’s brutal decline Thursday,2020-06-12
"Dow up 225 points on gains for shares of Dow Inc., Walgreens Boots",2020-06-19
"Walgreens Boots, Dow Inc. share gains contribute to Dow's nearly 150-point jump",2020-06-19
Here are the best and worst stocks during the first 100 days of the coronavirus pandemic,2020-06-20
China Sales Data Point to Challenge for U.S. Personal-Care Companies,2020-06-23
"Dow flat despite gains in shares of Intel, Goldman Sachs",2020-06-30
"These stocks, including Tesla and Apple, are the real winners for the second quarter of 2020",2020-07-04
This index ETF is beating the S&P 500 by excluding ‘losers’,2020-07-23
"Amazon, Apple, Boeing, Starbucks, Visa and Other Stocks to Watch This Week",2020-07-26
Procter and Gamble stock price target raised to $138 from $133 at Deutsche Bank,2020-07-27
Bull trend pauses: S&P 500 traverses the range,2020-07-29
Procter & Gamble Reports Earnings Tomorrow. Here’s What to Expect.,2020-07-29
Procter & Gamble Q4 EPS $1.07 vs. per-share loss $2.12 a year ago,2020-07-30
Procter & Gamble Q4 sales $1.7.70 bln vs. $17.09 bln; FactSet consensus $16.95 bln,2020-07-30
Procter & Gamble sees fiscal 2021 core EPS growth 3%-7%; FactSet consensus $5.23 implies 2.1% growth,2020-07-30
"P&G's stock climbs toward a record after profit and sales beats, upbeat outlook",2020-07-30
PayPal Is Up as Oil and the Dow Drop,2020-07-30
P&G Stock Gains as Covid Boosted Sales for Premium Cleaning Products,2020-07-30
Kellogg Stock Gains Because People Are Staying Home for Breakfast,2020-07-30
Procter & Gamble Q4 core EPS $1.16; FactSet consensus $1.01,2020-07-30
Procter & Gamble stock price target raised to $125 from $120 at SunTrust RH,2020-07-31
"Dow Inc., Exxon Mobil share gains contribute to Dow's 150-point climb",2020-08-04
"Dow jumps nearly 75 points on gains for shares of Dow Inc., McDonald's",2020-08-04
Facebook Is Hated. Its Stock Is Unstoppable. How to Play It With Options.,2020-08-04
Clorox and P&G struggle to meet COVID-19-related spike in demand,2020-08-05
"Merck, Johnson & Johnson share losses lead the way, but Dow flat",2020-08-06
"After 150 days of the COVID-19 pandemic, here are the best- and worst-performing stocks",2020-08-11
Scott Galloway on TikTok and Big Tech’s Antitrust Reckoning,2020-08-13
"Dow falls nearly 100 points on losses for shares of Apple Inc., Travelers",2020-08-14
"Apple Inc., Cisco share losses lead the way, but Dow flat",2020-08-14
"Apple Inc., Travelers share losses lead the way, but Dow flat",2020-08-14
‘Stagflation’ Looms Over This Market. Why Some Analysts Are Worried.,2020-08-14
Procter & Gamble stock price target raised to $149 from $145 at BofA Securities,2020-08-18
"Apple Inc., Nike share gains lead Dow's 215-point climb",2020-08-21
"These ‘Dividend Aristocrat’ stocks have been raising their dividends for decades, and there have been no dividend cuts during the pandemic",2020-08-29
Here are the big winners among U.S. stocks during a sizzling August,2020-09-01
These 74 stocks in the S&P 500 hit all-time records on Wednesday,2020-09-03
Here are the biggest stock-market losers on Thursday as the tech sector tanks,2020-09-04
Hut Group shares soar more than 30% on market debut in London’s biggest ever tech IPO,2020-09-16
9 Consumer-Staples Stocks That Can Keep Growing After Covid Is Gone,2020-09-17
"Dow's nearly 100-point climb led by gains for shares of Nike, Microsoft",2020-09-22
"Nike, Procter & Gamble share gains lead the way, but Dow flat",2020-09-22
"Amazon’s Ad Business Is Seriously Undervalued, Analyst Says. His Price Target Is Street’s Highest.",2020-10-01
Here are the biggest winners in a solid third quarter for U.S. stocks,2020-10-03
"Costco, Walmart, and Other Consumer Stocks Could Keep Rallying. A Fund Manager Explains Why.",2020-10-08
Pepsi Stock Has Been Falling Behind. Why That Could Change.,2020-10-12
Surprising investor rebellion at Procter & Gamble over toilet paper’s forest impact,2020-10-15
Procter & Gamble stock price target raised to $150 from $138 at Stifel Nicolaus,2020-10-16
Procter & Gamble stock price target raised to $163 from $143 at J.P. Morgan,2020-10-16
"Boeing, Caterpillar share gains lead Dow's 150-point climb",2020-10-16
"Tesla, Netflix, AT&T, Chipotle, IBM, and Other Stocks for Investors to Watch This Week",2020-10-18
P&G Reports Earnings Tomorrow. Here’s What to Expect.,2020-10-19
Stocks Fell Sharply Monday Amid Growing Stimulus Worries,2020-10-19
"20 stocks to help you play a big ‘restocking’ of consumer goods, according to Jefferies",2020-10-19
Procter & Gamble Stock Is Up Because the Cleaning Products Craze Boosted Sales,2020-10-20
"Dow jumps 175 points on gains in shares of Travelers, Procter & Gamble",2020-10-20
"Travelers, Dow Inc. share gains lead Dow's 100-point climb",2020-10-20
Procter & Gamble Q1 EPS $1.63 vs. $1.36 last year; FactSet consensus $1.42,2020-10-20
Proctor & Gamble expects fiscal 2021 EPS to rise 4%-9% from fiscal 2020 EPS of $4.96,2020-10-20
Procter & Gamble shares rise 1.8% in Tuesday premarket trading,2020-10-20
Procter & Gamble Q1 sales $19.32B vs. $17.80B last year; FactSet consensus $18.38B,2020-10-20
"Procter & Gamble shares up after earnings beat, guidance raised",2020-10-20
Procter & Gamble stock price target raised to $154 from $150 at Deutsche Bank,2020-10-21
"Dow climbs nearly 75 points on gains in Travelers, Visa stocks",2020-10-21
Procter & Gamble stock price target raised to $148 from $135 at UBS,2020-10-21
"Travelers, Walt Disney share gains lead Dow's 75-point jump",2020-10-21
Why Coke Stock Could Pop,2020-10-23
Procter & Gamble Co. stock outperforms competitors on strong trading day,2020-10-27
The Number of Black Board Members Surged After George Floyd’s Death,2020-10-27
Here are Wednesday’s biggest losers in the stock market as 97% of S&P 500 companies dropped,2020-10-28
"Procter & Gamble Co. stock falls Wednesday, still outperforms market",2020-10-28
These are the worst-performing stocks in October as Big Tech slumps,2020-10-30
George Floyd’s Death Leads to a Surge of New Black Board Members,2020-10-30
These stocks rose the most Wednesday as investors cheered a divided government following the elections,2020-11-04
Coty swings to profit despite pandemic effects,2020-11-06
"Procter & Gamble Co. stock rises Thursday, outperforms market",2020-11-12
Procter & Gamble Co. stock outperforms market on strong trading day,2020-11-13
Procter & Gamble Co. stock underperforms Monday when compared to competitors,2020-11-16
"Procter & Gamble Co. stock falls Tuesday, still outperforms market",2020-11-17
