Headline,Date
"S&P 500 nudges the range top, major resistance under siege","Jul. 16, 2018 at 11:39 a.m. ET"
"S&P 500 nails major resistance, breakout attempt (still) underway","Jul. 13, 2018 at 11:42 a.m. ET"
Charting the S&P 500’s pulling-teeth breakout attempt,"Jul. 12, 2018 at 11:40 a.m. ET"
"Stock investors, think twice before ignoring Trump’s trade rhetoric — he wants to win","Jul. 12, 2018 at 3:45 a.m. ET"
"S&P 500 nails the range top, balks at major resistance","Jul. 11, 2018 at 11:44 a.m. ET"
"Bull ‘trend’ strengthens: S&P 500, Nasdaq reclaim the breakdown point","Jul. 9, 2018 at 11:11 a.m. ET"
Aging Bull Produces a Booming Jobs Market,"Jul. 6, 2018 at 8:05 p.m. ET"
"Dow industrials nail 200-day average, Nasdaq capped by the range top","Jul. 5, 2018 at 11:49 a.m. ET"
"S&P 500 capped by major resistance, extended retest of 50-day average underway","Jul. 2, 2018 at 11:26 a.m. ET"
Regulators Pass Streamlined Rules for ETFs,"Jun. 29, 2018 at 8:00 p.m. ET"
Why Stocks Are Losing Out to Cash,"Jun. 29, 2018 at 8:03 p.m. ET"
Stock market bulls or bears — who is right?,"Jun. 29, 2018 at 4:48 p.m. ET"
"S&P 500 holds major support, back for second crack at 2,742 breakdown point","Jun. 29, 2018 at 11:53 a.m. ET"
"Charting cracks in the technical backdrop, S&P 500 fails retest of breakdown point","Jun. 28, 2018 at 11:49 a.m. ET"
"S&P 500 rallies to retest the breakdown point (2,742) from underneath","Jun. 27, 2018 at 11:33 a.m. ET"
"‘Hot’ money is flowing into Netflix, Facebook and Amazon again","Jun. 27, 2018 at 9:36 a.m. ET"
"Gold ETF fee war continues, as new fund undercuts rivals","Jun. 26, 2018 at 11:51 a.m. ET"
"Major support under siege, Dow industrials violate 200-day average","Jun. 25, 2018 at 11:47 a.m. ET"
"Dow vies to avoid longest losing streak since 1978, Nasdaq digests break to record territory","Jun. 22, 2018 at 11:58 a.m. ET"
"Charting a market divergence, Dow industrials violate 50-day average","Jun. 21, 2018 at 12:14 p.m. ET"
Will the bearish Dow streak infect the rest of the stock market?,"Jun. 21, 2018 at 10:32 a.m. ET"
"Charting a trade-fueled market whipsaw: S&P 500, Nasdaq hold the breakout point","Jun. 20, 2018 at 11:52 a.m. ET"
The possibility of a trade war puts the hurt on a group of beloved technology stocks,"Jun. 20, 2018 at 9:08 a.m. ET"
S&P 500 nails major support amid fragile global market backdrop,"Jun. 19, 2018 at 12:32 p.m. ET"
Dow industrials pull in to major support as trade tensions persist,"Jun. 18, 2018 at 11:53 a.m. ET"
"Tariffs, Nukes, Rates: More Sound Than Fury","Jun. 15, 2018 at 8:15 p.m. ET"
"Charting a bull trend pullback, S&P 500 pressured amid trade tensions","Jun. 15, 2018 at 11:56 a.m. ET"
"Charting a muted (bullish) response to the Fed, S&P 500 holds tightly to resistance","Jun. 14, 2018 at 12:02 p.m. ET"
"S&P 500 challenges the 2,780 resistance, S&P MidCap 400 edges to uncharted territory","Jun. 11, 2018 at 11:55 a.m. ET"
Nasdaq digests unusually bullish spike atop 20-day volatility bands,"Jun. 8, 2018 at 11:50 a.m. ET"
"Charting the Dow’s belated breakout, target projects to 26,200","Jun. 7, 2018 at 11:54 a.m. ET"
"Bull ‘trend’ strengthens, S&P 500 extends breakout amid sector rotation","Jun. 6, 2018 at 11:43 a.m. ET"
What trade war? The Nasdaq is breaking out,"Jun. 5, 2018 at 3:09 p.m. ET"
"Charting a jagged June breakout attempt, Nasdaq challenges record territory","Jun. 5, 2018 at 12:44 p.m. ET"
What Are ETFs?,"Jun. 4, 2018 at 12:03 p.m. ET"
Investors Return to Hedging in Volatile Times,"May. 31, 2018 at 3:16 p.m. ET"
"Charting the S&P 500’s range-bound, but bullish, (unofficial) summer start","May. 25, 2018 at 11:59 a.m. ET"
"Charting a ‘bull-trend’ pullback, S&P 500 rattles the range bottom","May. 24, 2018 at 11:42 a.m. ET"
"S&P 500 nails the May peak, pulls in to retest the 2,710 breakout point","May. 23, 2018 at 11:29 a.m. ET"
"Charting a trade-fueled breakout attempt, Dow 25,000 under siege","May. 21, 2018 at 11:05 a.m. ET"
"Bull ‘trend’ strengthens, S&P 500 holds the 2,710 breakout point","May. 18, 2018 at 11:37 a.m. ET"
"Russell 2000 tags uncharted territory, S&P 500 maintains the breakout point","May. 17, 2018 at 11:04 a.m. ET"
"Charting market cross currents: S&P 500, Nasdaq nail first support","May. 16, 2018 at 11:36 a.m. ET"
"Soros trims Liberty Broadband stake, adds Aetna, Baxter International shares","May. 15, 2018 at 5:38 p.m. ET"
Russell 2000 rattles cage on uncharted territory as S&P 500 tags next resistance,"May. 14, 2018 at 11:09 a.m. ET"
"Bulls break the downtrend in stocks, but will it last?","May. 14, 2018 at 8:38 a.m. ET"
"Market bulls on offense, S&P 500 extends technical breakout","May. 11, 2018 at 11:59 a.m. ET"
"Charting a bullish trend shift, S&P 500 ventures atop major resistance","May. 10, 2018 at 12:01 p.m. ET"
"Nasdaq nails trendline resistance, S&P 500 hesitates at the range top","May. 9, 2018 at 11:51 a.m. ET"
What you should know about the most popular timing indicator in U.S. stocks,"May. 7, 2018 at 4:12 p.m. ET"
"Nasdaq extends bullish reversal, major resistance within striking distance","May. 7, 2018 at 11:34 a.m. ET"
The Virtues of Hedging,"May. 4, 2018 at 3:10 p.m. ET"
"Charting a bullish ‘near-term’ reversal, S&P 500 survives latest test of 200-day average","May. 4, 2018 at 11:56 a.m. ET"
"Bearish momentum accelerates, S&P 500 and Dow industrials venture under the 200-day average","May. 3, 2018 at 12:18 p.m. ET"
S&P 500 pulls in from resistance ahead of the Fed,"May. 2, 2018 at 11:26 a.m. ET"
U.S. benchmarks tag the breakdown point as jagged April nears conclusion,"Apr. 30, 2018 at 11:33 a.m. ET"
S&P 500 tags major resistance as seasonal headwind (May) approaches,"Apr. 27, 2018 at 11:46 a.m. ET"
"Charting a corrective bounce, S&P 500 survives third test of 200-day average","Apr. 26, 2018 at 11:46 a.m. ET"
Yet another ‘outside day’ in stocks is an ominous sign,"Apr. 25, 2018 at 5:04 p.m. ET"
"Bearish momentum accelerates, S&P 500 within view of 200-day average","Apr. 25, 2018 at 11:59 a.m. ET"
"S&P 500 returns to the range, capped by familiar resistance","Apr. 23, 2018 at 11:52 a.m. ET"
Investors shouldn’t get ahead of themselves on General Electric,"Apr. 23, 2018 at 9:36 a.m. ET"
"Charting a failed rally attempt, S&P 500 violates major support","Apr. 20, 2018 at 12:16 p.m. ET"
"S&P 500 pulls in to the breakout point (2,695), initial retest underway","Apr. 19, 2018 at 11:39 a.m. ET"
Here’s the good news being sent by the fear index,"Apr. 19, 2018 at 10:11 a.m. ET"
"S&P 500 knifes atop major resistance, breakout gets low marks for style","Apr. 18, 2018 at 12:03 p.m. ET"
5 good reasons to sell stocks now,"Apr. 18, 2018 at 10:14 a.m. ET"
"S&P 500, Dow industrials approach 50-day average as lukewarm rally persists","Apr. 16, 2018 at 11:46 a.m. ET"
Don’t panic over Trump’s missile warning (but be concerned he might fire Mueller),"Apr. 12, 2018 at 10:23 a.m. ET"
"Charting major technical tests, S&P 500 reaches trendline resistance","Apr. 11, 2018 at 11:59 a.m. ET"
"Charting a corrective bounce, U.S. benchmarks spike amid bearish second-quarter start","Apr. 10, 2018 at 12:44 p.m. ET"
"Be careful, a necessary ‘cleansing’ in the stock market is still under way","Apr. 10, 2018 at 12:03 p.m. ET"
"S&P 500 maintains 200-day average (again), latest corrective bounce underway","Apr. 9, 2018 at 11:34 a.m. ET"
S&P 500 fails test of major resistance as trade-war language intensifies,"Apr. 6, 2018 at 11:44 a.m. ET"
"Charting a bullish near-term reversal, rabbit-from-hat rally averts further damage","Apr. 5, 2018 at 11:59 a.m. ET"
ETFs see first back-to-back monthly outflows since the financial crisis,"Apr. 5, 2018 at 11:51 a.m. ET"
"Charting a bearish second-quarter start, headline technical tests underway","Apr. 4, 2018 at 11:46 a.m. ET"
Worried about the stock market dropping? Here’s how to protect your nest egg,"Apr. 3, 2018 at 3:58 p.m. ET"
‘Start small’ and 9 more tips on how to day trade this volatile stock market,"Apr. 3, 2018 at 7:44 a.m. ET"
"Charting a tenuous technical backdrop, S&P 500 back for third crack at 200-day average","Apr. 2, 2018 at 11:52 a.m. ET"
"Closing out a shaky first quarter, S&P 500 rallies from 200-day average","Mar. 29, 2018 at 11:21 a.m. ET"
BlackRock warns of more ‘poor’ action for U.K. stocks with a year to go to Brexit,"Mar. 29, 2018 at 5:16 a.m. ET"
"S&P 500 stalls at the breakdown point, back for another crack at 200-day average","Mar. 28, 2018 at 11:48 a.m. ET"
Three numbers show that a trade war is less likely,"Mar. 27, 2018 at 11:38 a.m. ET"
"S&P 500 nails the 200-day moving average, corrective bounce underway","Mar. 26, 2018 at 11:52 a.m. ET"
Barron’s Best Fund Families,"Mar. 9, 2018 at 10:55 p.m. ET"
An X-ray of the stock market reveals a bad prognosis,"Mar. 23, 2018 at 2:27 p.m. ET"
"Charting a bearish technical tilt, S&P 500 plunges from ‘double top’","Mar. 23, 2018 at 12:12 p.m. ET"
"‘I don’t think this is a trade war,’ says veteran Wall Street strategist","Mar. 23, 2018 at 9:50 a.m. ET"
"Charting a tenuous technical turn, U.S. benchmarks violate major support","Mar. 22, 2018 at 11:57 a.m. ET"
"S&P 500, Nasdaq hold major support, rally modestly amid crude-oil breakout","Mar. 21, 2018 at 11:28 a.m. ET"
"Ominous chart patterns flash in tech, but they don’t say sell...yet","Mar. 20, 2018 at 11:12 a.m. ET"
"S&P 500 violates 50-day average, deeper trendline support under siege","Mar. 19, 2018 at 11:24 a.m. ET"
"Charting a garden-variety pullback, S&P 500 maintains the 50-day average","Mar. 16, 2018 at 11:34 a.m. ET"
"S&P 500 nails the 50-day average (and rallies), Nasdaq narrowly holds the breakout point","Mar. 15, 2018 at 11:45 a.m. ET"
Nasdaq’s key reversal places first support under siege,"Mar. 14, 2018 at 11:45 a.m. ET"
"S&P 500’s new mini-uptrend give bears more reason to be nervous, charts suggest","Mar. 14, 2018 at 8:25 a.m. ET"
Here’s the ideal amount of gold to keep in your investment portfolio,"Mar. 12, 2018 at 3:10 p.m. ET"
Does Gold Belong in a Portfolio?,"Mar. 12, 2018 at 2:50 p.m. ET"
"Nasdaq knifes to uncharted territory, S&P 500 reclaims 50-day average","Mar. 12, 2018 at 11:35 a.m. ET"
No bargains left? These stocks look cheap as they ride a ‘soaring’ economy,"Mar. 12, 2018 at 6:12 a.m. ET"
"Charting a stealth breakout attempt, Nasdaq tags all-time high on jobs report","Mar. 9, 2018 at 11:33 a.m. ET"
What the U.S. stock market does next may come down to this one decision,"Mar. 9, 2018 at 10:48 a.m. ET"
The best sector of this bull market is the ‘greatest investment story ever told’,"Mar. 8, 2018 at 4:29 p.m. ET"
"S&P 500 presses 50-day average (again), Nasdaq challenges one-month highs","Mar. 8, 2018 at 11:24 a.m. ET"
It’s time for investors to break up with their darling stocks,"Mar. 8, 2018 at 5:09 a.m. ET"
How to navigate the wild U.S. stock market,"Mar. 7, 2018 at 12:40 p.m. ET"
"Charting a trade-policy fueled whipsaw, Russell 2000 presses major resistance","Mar. 7, 2018 at 11:44 a.m. ET"
Dow futures down about 200 points on news of Cohn's resignation from Trump's White House,"Mar. 7, 2018 at 8:34 a.m. ET"
February saw the third-highest stock outflows on record amid volatility resurgence,"Mar. 6, 2018 at 1:20 p.m. ET"
"S&P 500 holds last-ditch support, Nasdaq rallies from key trendline","Mar. 5, 2018 at 11:27 a.m. ET"
10 popular stocks that would be hit hard if Trump started a trade war,"Mar. 5, 2018 at 10:09 a.m. ET"
"Investors, it’s time to get serious about a game plan","Mar. 5, 2018 at 9:07 a.m. ET"
"S&P 500 presses last-ditch support, Nasdaq challenges key trendline","Mar. 2, 2018 at 11:59 a.m. ET"
"Dow industrials violate 50-day average, pull in to nail major support","Mar. 1, 2018 at 12:14 p.m. ET"
"Charting a late-month whipsaw, S&P 500 reverses from three-week highs","Feb. 28, 2018 at 12:13 p.m. ET"
"Bull ‘trend’ strengthens, S&P 500 knifes atop 50-day average","Feb. 26, 2018 at 11:47 a.m. ET"
"Charts show that Dow 30,000 is still likely","Feb. 26, 2018 at 9:59 a.m. ET"
"S&P 500 rallies from major support, rattles cage on 50-day average","Feb. 23, 2018 at 12:01 p.m. ET"
"Market recovery attempt intact, S&P 500 maintains major support","Feb. 22, 2018 at 11:36 a.m. ET"
Investors who believe in a free lunch are about to get a very expensive bill,"Feb. 22, 2018 at 9:30 a.m. ET"
"Dow industrials nail major support, Nasdaq approaches next technical test","Feb. 21, 2018 at 11:41 a.m. ET"
Every stock market investor should now consider a sensible strategy,"Feb. 20, 2018 at 9:36 a.m. ET"
BlackRock says it’s time to give U.S. stocks more love — try these sectors,"Feb. 20, 2018 at 8:31 a.m. ET"
Vanguard investors kept their cool during stock-market turmoil,"Feb. 19, 2018 at 8:21 a.m. ET"
"S&P 500 reaches firmer technical ground, February downdraft likely neutralized","Feb. 16, 2018 at 11:53 a.m. ET"
"Nasdaq reaches firmer technical ground, S&P 500 nails the breakdown point","Feb. 15, 2018 at 12:00 p.m. ET"
"S&P 500 challenges the breakdown point, Nasdaq presses 50-day average","Feb. 14, 2018 at 11:44 a.m. ET"
Don’t make big investing decisions until Feb. 14,"Feb. 13, 2018 at 10:49 a.m. ET"
Why ETFs can’t be blamed for the correction or volatility in stocks,"Feb. 13, 2018 at 8:01 a.m. ET"
"Blame machines for the stock market’s wild swings, but the response is all on you","Feb. 13, 2018 at 3:23 a.m. ET"
"S&P 500 nails the 200-day average, lukewarm rally attempt underway","Feb. 12, 2018 at 11:53 a.m. ET"
Stock market patterns suggest bullishness will triumph over bearishness,"Feb. 12, 2018 at 8:34 a.m. ET"
"Charting a 10% correction, damaging market downdraft persists","Feb. 9, 2018 at 11:59 a.m. ET"
This is the big blunder that many average investors are committing now,"Feb. 9, 2018 at 10:42 a.m. ET"
"Charting a failed technical test, S&P 500 plunges from major resistance","Feb. 8, 2018 at 11:42 a.m. ET"
Bond proxies take it on the chin as yields rise,"Feb. 7, 2018 at 12:42 p.m. ET"
Here’s how to understand — and prosper from — the stock market’s wild moves,"Feb. 7, 2018 at 12:19 p.m. ET"
"Charting a corrective bounce, S&P 500 rallies to retest 50-day average","Feb. 7, 2018 at 12:00 p.m. ET"
Market volatility isn’t keeping investors from ETFs,"Feb. 6, 2018 at 5:31 p.m. ET"
"Charting a 9-to-1 down day, market downdraft inflicts technical damage","Feb. 5, 2018 at 12:08 p.m. ET"
"Here’s where buyers will step in as stocks keep falling, say chart watchers","Feb. 5, 2018 at 4:56 a.m. ET"
"S&P 500 ventures under key support, VIX signals investor complacency","Feb. 2, 2018 at 11:57 a.m. ET"
"S&P 500 digests market downdraft, capped by near-term resistance","Feb. 1, 2018 at 11:34 a.m. ET"
The Investors’ After-Party,"Jan. 31, 2018 at 3:54 p.m. ET"
"Charting a bull-trend whipsaw, S&P 500 digests (respectable) shot across the bow","Jan. 31, 2018 at 11:51 a.m. ET"
Small-cap funds lag behind in stock-market stampede,"Jan. 29, 2018 at 2:09 p.m. ET"
"Charting a bull-trend pullback, S&P 500 slips from record high","Jan. 29, 2018 at 11:14 a.m. ET"
No FOMO? Don't make this other classic stock-market investment mistake,"Jan. 26, 2018 at 11:55 a.m. ET"
S&P 500’s bull trend absorbs U.S. dollar-induced volatility uptick,"Jan. 26, 2018 at 11:36 a.m. ET"
Making America great again by destroying the dollar is bad for the average U.S. investor,"Jan. 26, 2018 at 7:54 a.m. ET"
Gold ETFs see steep inflows as investors look to hedge,"Jan. 24, 2018 at 5:04 p.m. ET"
Here’s what it was like to buy the first ETF ever on Day 1,"Jan. 24, 2018 at 4:46 p.m. ET"
"January breakout persists, Nasdaq closes atop 20-day volatility bands (again)","Jan. 24, 2018 at 11:30 a.m. ET"
Investors quit playing defense as stock market sets string of records,"Jan. 23, 2018 at 7:56 a.m. ET"
"S&P 500 edges to uncharted territory, latest slow-motion breakout underway","Jan. 22, 2018 at 11:51 a.m. ET"
"As stock market rockets to records, TD Ameritrade to roll out round-the-clock trade","Jan. 22, 2018 at 12:01 a.m. ET"
"Charting a bull-trend whipsaw, U.S. benchmarks weather key reversal","Jan. 18, 2018 at 11:47 a.m. ET"
"Bull trend intact, U.S. benchmarks absorb (fleeting) shot across the bow","Jan. 17, 2018 at 12:22 p.m. ET"
"The average investor is making a classic mistake as the Dow marches to 30,000","Jan. 17, 2018 at 12:06 p.m. ET"
"A likely scenario: Bonds fall, eventually pulling down stocks","Jan. 16, 2018 at 4:43 p.m. ET"
The Smart Money Is Still Hedging Its Bets on Stocks,"Jan. 12, 2018 at 10:34 p.m. ET"
"U.S. benchmarks take flight, extend statistically unusual 2018 breakout","Jan. 12, 2018 at 11:57 a.m. ET"
"Russell 2000 tags uncharted territory, breakout attempt underway","Jan. 11, 2018 at 11:53 a.m. ET"
"Bull trend pauses, U.S. benchmarks pull in (modestly) from record highs","Jan. 10, 2018 at 11:54 a.m. ET"
Jeff Gundlach predicts the stock market’s 9-year winning streak will end in 2018,"Jan. 10, 2018 at 5:56 a.m. ET"
"‘Fire and Fury’ poses new risks to Trump and, in turn, the U.S. stock market rally","Jan. 9, 2018 at 8:41 a.m. ET"
"Bull trend confirmed, U.S. benchmarks digest decisive January breakout","Jan. 8, 2018 at 11:30 a.m. ET"
Sizing Up the Future of the ETF Market,"Jan. 5, 2018 at 11:53 p.m. ET"
Inflation: The Unwanted Guest at the Party,"Jan. 5, 2018 at 11:40 p.m. ET"
"Trump floats Dow 30,000 — here’s how you can get to that milestone safely","Jan. 5, 2018 at 3:45 p.m. ET"
Stock ETFs see outflows in the first week of the new year,"Jan. 5, 2018 at 2:31 p.m. ET"
"Big three U.S. benchmarks take flight, extend 2018 break to uncharted territory","Jan. 5, 2018 at 11:39 a.m. ET"
